time,latitude,longitude,z,centroid
50,25.75,30.00,5943.0,-1
50,25.75,30.75,5943.2,-1
50,25.75,94.50,5867.1,-1
50,25.75,126.00,5885.4,-1
50,25.50,95.75,5868.6,-1
51,74.75,82.50,5708.3,-1
51,74.25,81.50,5708.3,-1
51,69.75,74.75,5706.3,-1
51,68.00,137.50,5705.6,-1
51,67.50,136.50,5705.7,-1
51,67.00,132.00,5704.5,-1
51,67.00,133.75,5704.5,-1
51,66.75,135.75,5705.3,-1
51,46.50,-92.75,5975.3,-1
51,46.25,-93.75,5975.3,-1
51,45.75,64.00,5892.5,-1
51,44.25,-101.25,5968.2,-1
51,43.75,-104.00,5967.4,-1
51,43.75,-103.25,5967.7,-1
51,42.75,-104.75,5967.7,-1
51,42.00,-105.50,5968.6,-1
51,40.75,-106.75,5967.0,-1
51,39.50,-107.50,5964.7,-1
51,39.50,-5.50,5951.4,-1
51,38.50,-108.00,5962.1,-1
51,36.50,-153.25,5936.5,-1
51,36.50,-109.75,5958.5,-1
51,36.50,-10.75,5959.4,-1
51,36.25,-176.25,5936.2,-1
51,36.25,-59.50,5962.6,-1
51,35.00,-69.75,5964.3,-1
51,35.00,-64.75,5966.4,-1
51,34.75,-111.25,5954.5,-1
51,34.50,-112.25,5953.4,-1
51,34.50,-75.25,5966.3,-1
51,34.25,-1.50,5942.9,-1
51,34.25,171.00,5941.5,-1
51,33.75,-3.50,5949.8,-1
51,33.50,-4.25,5952.8,-1
51,33.00,47.50,5934.0,-1
51,32.50,52.00,5924.7,-1
51,32.50,77.00,5846.9,-1
51,32.25,-14.50,5965.1,-1
51,31.75,-9.50,5960.8,-1
51,31.25,79.25,5851.8,-1
51,30.75,-5.00,5952.7,-1
51,30.00,-9.25,5955.8,-1
51,29.75,37.75,5943.9,-1
51,29.75,81.75,5860.6,-1
51,29.50,82.50,5861.0,-1
51,29.50,83.25,5860.3,-1
51,29.50,88.00,5861.4,-1
51,28.75,40.75,5948.2,-1
51,28.75,83.25,5862.7,-1
51,28.75,88.00,5866.5,-1
51,28.50,34.00,5944.3,-1
51,28.00,34.75,5944.5,-1
51,28.00,36.25,5946.0,-1
51,28.00,94.00,5871.4,-1
51,28.00,96.25,5873.4,-1
51,27.75,37.75,5950.5,-1
51,27.75,90.25,5872.6,-1
51,27.75,91.00,5871.1,-1
51,27.75,91.75,5871.3,-1
51,27.50,86.50,5869.6,-1
51,27.50,89.25,5871.8,-1
51,27.50,94.75,5871.5,-1
51,27.25,94.00,5871.6,-1
51,27.25,97.25,5874.7,-1
51,27.00,38.50,5949.3,-1
51,27.00,90.50,5870.5,-1
51,27.00,91.75,5871.5,-1
51,26.75,34.25,5944.5,-1
51,26.50,37.25,5947.9,-1
51,26.25,39.25,5949.7,-1
51,26.00,91.00,5869.4,-1
51,25.50,31.50,5942.3,-1
51,25.50,32.25,5942.8,-1
51,25.50,39.75,5950.9,-1
51,25.50,102.50,5873.9,-1
52,72.75,80.50,5692.5,-1
52,71.00,79.25,5692.4,-1
52,66.50,137.00,5710.4,-1
52,63.75,109.50,5682.9,-1
52,63.75,111.00,5682.8,-1
52,63.00,103.00,5680.9,-1
52,62.75,101.50,5681.0,-1
52,46.50,-89.75,5976.8,-1
52,46.25,-90.50,5976.9,-1
52,45.75,-87.25,5977.3,-1
52,45.25,64.75,5879.7,-1
52,44.50,-103.00,5966.6,-1
52,44.25,-104.75,5964.6,-1
52,44.25,-103.75,5967.7,-1
52,44.00,-107.25,5960.4,-1
52,43.75,-105.75,5963.7,-1
52,43.25,-107.25,5963.2,-1
52,42.00,-105.50,5963.7,-1
52,40.75,-108.50,5963.3,-1
52,40.75,-107.50,5962.6,-1
52,40.25,-111.25,5951.8,-1
52,40.25,-105.25,5957.6,-1
52,40.00,-82.25,5964.9,-1
52,39.50,-110.50,5952.5,-1
52,39.50,-109.50,5957.5,-1
52,39.25,-108.25,5958.3,-1
52,39.00,-80.25,5965.8,-1
52,38.50,-83.75,5966.7,-1
52,38.25,-106.50,5952.3,-1
52,37.50,-83.75,5966.3,-1
52,37.25,-108.50,5951.1,-1
52,36.75,-175.75,5949.5,-1
52,36.75,-173.25,5948.7,-1
52,36.50,-153.50,5943.9,-1
52,36.50,-110.25,5950.8,-1
52,36.50,-107.50,5945.3,-1
52,36.50,51.25,5902.8,-1
52,36.25,-109.00,5948.1,-1
52,36.00,-80.50,5967.6,-1
52,35.25,-153.50,5944.2,-1
52,35.25,-82.25,5968.9,-1
52,35.00,-78.25,5971.4,-1
52,35.00,175.25,5952.6,-1
52,34.75,169.00,5952.4,-1
52,34.75,174.50,5952.6,-1
52,34.50,-112.25,5940.6,-1
52,34.50,-79.75,5971.7,-1
52,34.50,-77.25,5971.4,-1
52,34.50,-70.50,5963.6,-1
52,34.50,-59.00,5957.7,-1
52,34.50,173.75,5952.6,-1
52,34.00,-2.75,5941.9,-1
52,33.75,-112.75,5938.6,-1
52,33.75,-81.00,5969.9,-1
52,33.75,52.25,5902.8,-1
52,33.25,-61.75,5957.0,-1
52,33.00,-111.25,5932.9,-1
52,33.00,48.25,5909.6,-1
52,33.00,52.75,5902.9,-1
52,32.50,-15.50,5968.3,-1
52,32.50,49.75,5906.8,-1
52,32.00,-41.50,5943.3,-1
52,31.75,49.50,5907.6,-1
52,31.50,-40.50,5943.4,-1
52,31.50,50.25,5906.7,-1
52,31.25,83.25,5840.5,-1
52,31.00,-5.50,5948.9,-1
52,30.50,80.75,5840.0,-1
52,30.25,41.50,5920.5,-1
52,30.00,-18.25,5970.1,-1
52,30.00,80.00,5841.7,-1
52,29.25,85.25,5848.5,-1
52,28.75,83.25,5846.9,-1
52,28.75,93.75,5855.8,-1
52,28.25,-16.75,5967.3,-1
52,28.25,34.00,5924.7,-1
52,28.25,35.50,5924.5,-1
52,28.25,37.50,5925.8,-1
52,28.25,84.25,5851.5,-1
52,28.00,34.75,5925.5,-1
52,28.00,36.25,5924.2,-1
52,28.00,88.50,5852.8,-1
52,28.00,93.75,5856.9,-1
52,28.00,121.75,5871.9,-1
52,27.75,90.25,5855.8,-1
52,27.75,91.00,5855.6,-1
52,27.75,91.75,5857.6,-1
52,27.50,89.25,5854.0,-1
52,27.50,94.50,5856.8,-1
52,26.50,33.75,5926.5,-1
52,26.50,38.50,5925.8,-1
52,26.25,35.00,5927.2,-1
52,26.25,36.50,5926.9,-1
52,25.75,37.75,5926.9,-1
52,25.50,31.50,5924.0,-1
53,65.00,127.75,5706.9,-1
53,65.00,136.00,5717.6,-1
53,46.25,-88.00,5981.1,-1
53,46.00,-97.00,5977.7,-1
53,45.50,68.25,5879.1,-1
53,45.00,-102.25,5975.2,-1
53,44.50,-103.00,5974.9,-1
53,44.25,-107.25,5968.0,-1
53,44.00,-108.25,5964.8,-1
53,44.00,67.25,5876.8,-1
53,43.75,-105.75,5974.1,-1
53,43.50,-109.00,5964.7,-1
53,42.75,74.25,5868.7,-1
53,42.00,74.25,5865.4,-1
53,41.50,75.25,5861.8,-1
53,41.25,-111.50,5960.3,-1
53,41.25,-108.50,5966.4,-1
53,39.50,-111.50,5959.1,-1
53,39.00,79.50,5844.9,-1
53,38.75,-112.00,5957.6,-1
53,38.00,-111.75,5956.7,-1
53,38.00,-84.00,5974.9,-1
53,36.75,-159.25,5940.4,-1
53,36.75,-112.50,5952.5,-1
53,36.50,-173.25,5951.4,-1
53,36.50,-154.75,5945.4,-1
53,36.50,51.25,5911.2,-1
53,36.25,-175.75,5950.7,-1
53,35.75,-176.75,5950.8,-1
53,35.75,-83.50,5976.6,-1
53,35.50,-113.25,5951.7,-1
53,35.25,-4.25,5931.5,-1
53,34.50,175.00,5946.4,-1
53,34.25,50.75,5919.7,-1
53,34.25,169.50,5951.1,-1
53,34.00,-85.00,5975.3,-1
53,33.75,50.00,5920.1,-1
53,33.75,51.50,5917.5,-1
53,33.50,49.25,5920.3,-1
53,33.50,83.00,5843.9,-1
53,33.25,-81.75,5972.5,-1
53,32.75,49.00,5919.5,-1
53,32.75,80.75,5845.8,-1
53,32.25,54.00,5912.3,-1
53,31.75,-14.25,5952.7,-1
53,31.75,-13.50,5952.6,-1
53,31.75,45.25,5920.0,-1
53,31.25,77.25,5850.0,-1
53,31.25,78.50,5852.8,-1
53,31.00,-17.75,5954.0,-1
53,30.75,-16.50,5954.1,-1
53,30.00,80.25,5857.9,-1
53,29.50,82.50,5861.4,-1
53,29.50,87.75,5860.9,-1
53,28.75,83.25,5866.0,-1
53,28.75,88.00,5867.7,-1
53,28.75,92.25,5866.9,-1
53,28.50,116.50,5868.8,-1
53,28.25,-16.50,5949.6,-1
53,28.25,34.00,5925.7,-1
53,28.25,35.50,5927.2,-1
53,28.25,127.25,5864.6,-1
53,28.00,87.75,5871.6,-1
53,28.00,88.50,5871.5,-1
53,28.00,92.50,5871.8,-1
53,27.75,91.00,5872.2,-1
53,27.50,87.00,5872.2,-1
53,27.50,89.25,5873.4,-1
53,27.25,37.00,5929.8,-1
53,27.00,91.75,5872.6,-1
53,27.00,92.50,5872.0,-1
53,27.00,94.50,5871.9,-1
53,27.00,119.75,5871.8,-1
53,26.75,90.50,5872.0,-1
53,26.75,93.25,5871.9,-1
53,26.50,37.00,5930.5,-1
53,26.25,92.50,5871.3,-1
53,26.00,104.75,5867.9,-1
53,26.00,126.50,5865.8,-1
53,25.75,119.25,5873.8,-1
54,63.50,137.00,5722.0,-1
54,63.25,105.25,5682.8,-1
54,46.50,-93.75,5971.8,-1
54,44.25,-107.25,5976.9,-1
54,44.25,-104.00,5973.9,-1
54,44.25,70.00,5888.8,-1
54,44.00,-106.50,5975.3,-1
54,44.00,-104.75,5974.7,-1
54,43.75,-105.75,5974.8,-1
54,43.50,-107.50,5976.2,-1
54,43.50,68.75,5888.9,-1
54,43.50,70.25,5888.7,-1
54,42.75,67.50,5889.2,-1
54,42.75,73.25,5882.7,-1
54,42.75,74.25,5882.0,-1
54,42.75,120.75,5823.3,-1
54,42.00,74.25,5878.0,-1
54,41.75,65.50,5889.6,-1
54,38.50,-83.50,5989.9,-1
54,38.00,84.50,5850.7,-1
54,37.25,-163.25,5942.9,-1
54,37.00,-167.25,5946.5,-1
54,36.75,54.75,5914.5,-1
54,36.75,88.00,5850.0,-1
54,36.50,51.25,5915.3,-1
54,36.50,81.25,5851.0,-1
54,36.25,-177.25,5951.9,-1
54,36.25,54.00,5915.8,-1
54,36.00,-178.00,5951.8,-1
54,36.00,-175.00,5953.4,-1
54,36.00,159.50,5941.7,-1
54,35.75,179.50,5952.2,-1
54,35.25,175.50,5953.5,-1
54,34.50,-158.25,5946.7,-1
54,34.25,49.25,5922.7,-1
54,34.00,50.75,5922.5,-1
54,33.75,50.00,5925.0,-1
54,33.75,51.50,5922.1,-1
54,33.75,52.25,5920.7,-1
54,33.75,155.00,5943.9,-1
54,33.25,46.75,5918.9,-1
54,33.00,-38.25,5943.7,-1
54,31.75,-34.50,5945.0,-1
54,31.75,80.00,5843.8,-1
54,31.00,-115.50,5921.9,-1
54,31.00,-114.75,5920.9,-1
54,31.00,-32.75,5944.9,-1
54,30.75,76.25,5846.9,-1
54,30.50,79.25,5849.8,-1
54,30.50,89.75,5849.9,-1
54,30.50,141.00,5905.7,-1
54,30.00,80.25,5850.7,-1
54,29.25,-19.00,5969.6,-1
54,28.75,83.25,5852.0,-1
54,28.75,118.75,5874.8,-1
54,28.50,39.25,5928.9,-1
54,28.50,120.00,5874.9,-1
54,28.50,121.25,5873.8,-1
54,28.25,-16.50,5967.1,-1
54,28.25,34.00,5925.5,-1
54,28.25,82.50,5850.6,-1
54,28.00,92.50,5861.9,-1
54,28.00,95.50,5861.3,-1
54,27.75,36.25,5929.2,-1
54,27.75,37.50,5928.6,-1
54,27.75,123.00,5872.9,-1
54,27.50,87.00,5854.9,-1
54,27.50,125.75,5871.0,-1
54,27.25,95.75,5862.0,-1
54,27.00,90.00,5860.6,-1
54,27.00,92.50,5864.2,-1
54,27.00,93.25,5864.0,-1
54,27.00,94.00,5865.3,-1
54,27.00,118.75,5874.8,-1
54,26.75,35.75,5927.8,-1
54,26.75,91.25,5862.8,-1
54,26.50,40.75,5932.9,-1
54,26.50,124.00,5871.8,-1
54,26.25,38.75,5931.9,-1
54,26.25,40.00,5933.0,-1
54,26.25,92.50,5863.1,-1
54,26.00,37.50,5928.1,-1
54,26.00,91.75,5862.6,-1
54,25.75,34.00,5925.7,-1
54,25.50,30.75,5922.9,-1
54,25.50,96.50,5866.8,-1
55,77.00,101.25,5650.9,-1
55,76.75,100.25,5650.9,-1
55,62.25,137.25,5721.6,-1
55,45.75,126.25,5802.8,-1
55,45.50,-104.25,5981.7,-1
55,44.25,-106.25,5981.6,-1
55,44.25,-105.50,5981.7,-1
55,43.25,-109.50,5981.0,-1
55,42.75,-110.50,5977.7,-1
55,42.75,76.50,5866.0,-1
55,41.50,75.25,5871.3,-1
55,37.75,-86.25,5999.6,-1
55,37.00,-84.50,6001.2,-1
55,36.25,54.00,5927.3,-1
55,36.00,-175.75,5950.7,-1
55,36.00,-3.25,5920.8,-1
55,35.75,53.25,5929.5,-1
55,35.50,168.00,5951.4,-1
55,35.25,-174.75,5951.4,-1
55,35.25,-156.00,5946.6,-1
55,35.25,167.25,5951.3,-1
55,35.00,-159.00,5948.1,-1
55,34.75,52.25,5931.5,-1
55,34.25,48.00,5927.8,-1
55,34.25,51.00,5931.6,-1
55,34.00,-116.75,5937.9,-1
55,34.00,-55.75,5920.7,-1
55,34.00,50.00,5928.7,-1
55,33.50,49.25,5929.1,-1
55,33.00,47.50,5927.5,-1
55,33.00,48.25,5928.5,-1
55,32.75,-38.25,5944.9,-1
55,32.75,-1.75,5923.7,-1
55,31.75,-33.00,5945.3,-1
55,31.75,-32.25,5945.3,-1
55,31.75,80.00,5855.8,-1
55,31.50,44.75,5922.7,-1
55,31.50,50.25,5927.5,-1
55,30.50,80.75,5860.3,-1
55,30.25,-18.25,5961.7,-1
55,30.25,50.25,5924.0,-1
55,30.00,80.00,5863.5,-1
55,29.75,53.50,5920.3,-1
55,29.75,81.00,5862.9,-1
55,29.75,81.75,5863.7,-1
55,29.75,93.00,5860.6,-1
55,29.50,-20.25,5961.3,-1
55,29.50,82.50,5863.4,-1
55,29.50,88.00,5861.9,-1
55,29.25,-21.00,5961.3,-1
55,29.25,80.25,5860.5,-1
55,29.25,85.25,5862.3,-1
55,29.25,90.75,5861.5,-1
55,29.00,89.50,5863.2,-1
55,29.00,113.00,5863.8,-1
55,28.75,83.25,5864.3,-1
55,28.75,88.00,5865.2,-1
55,28.75,93.75,5865.8,-1
55,28.50,114.50,5865.9,-1
55,28.25,-16.50,5958.1,-1
55,28.25,84.25,5867.5,-1
55,28.00,35.50,5925.9,-1
55,28.00,95.50,5868.9,-1
55,28.00,121.25,5865.3,-1
55,27.75,91.75,5867.9,-1
55,27.75,123.75,5864.5,-1
55,27.75,127.00,5863.4,-1
55,27.75,127.75,5863.6,-1
55,27.50,123.00,5864.6,-1
55,27.25,39.00,5936.0,-1
55,26.50,108.50,5865.8,-1
55,26.50,114.00,5865.6,-1
55,26.00,37.75,5936.7,-1
55,26.00,113.25,5865.9,-1
55,26.00,119.50,5866.6,-1
55,25.75,94.50,5871.7,-1
56,60.50,138.00,5730.0,-1
56,60.25,137.25,5730.0,-1
56,45.75,-104.00,5975.5,-1
56,45.50,-110.25,5966.5,-1
56,45.00,-106.75,5975.8,-1
56,44.75,-111.00,5970.7,-1
56,44.75,-106.00,5977.5,-1
56,44.25,-112.75,5967.5,-1
56,44.25,-107.25,5977.7,-1
56,44.00,-108.25,5975.9,-1
56,43.50,-111.50,5969.3,-1
56,42.75,73.25,5868.0,-1
56,42.75,74.25,5867.6,-1
56,42.75,76.75,5858.5,-1
56,42.25,-111.50,5966.6,-1
56,42.25,-110.00,5970.0,-1
56,42.00,-114.75,5960.5,-1
56,42.00,-113.25,5962.9,-1
56,42.00,74.00,5866.2,-1
56,41.25,-114.50,5958.7,-1
56,40.75,20.50,5861.7,-1
56,40.25,-114.50,5957.7,-1
56,40.00,22.50,5861.9,-1
56,37.25,-85.25,5999.5,-1
56,37.25,82.50,5852.0,-1
56,36.75,54.75,5911.5,-1
56,36.50,-173.00,5951.3,-1
56,36.50,-172.25,5949.9,-1
56,36.50,51.50,5907.2,-1
56,36.25,-174.50,5951.8,-1
56,36.25,-169.75,5948.8,-1
56,35.75,-161.75,5954.0,-1
56,35.75,53.50,5913.5,-1
56,35.50,-179.50,5955.9,-1
56,35.50,175.75,5959.2,-1
56,35.25,81.25,5850.7,-1
56,35.00,167.75,5964.9,-1
56,35.00,173.50,5960.0,-1
56,34.75,52.50,5914.2,-1
56,34.50,166.75,5964.8,-1
56,34.00,-116.75,5921.7,-1
56,33.75,51.50,5913.4,-1
56,33.50,50.75,5912.3,-1
56,33.25,46.75,5909.9,-1
56,33.25,49.25,5913.1,-1
56,33.00,48.25,5911.2,-1
56,33.00,50.00,5912.5,-1
56,33.00,51.50,5912.4,-1
56,32.25,-35.00,5955.8,-1
56,32.00,50.25,5911.7,-1
56,31.75,-31.25,5955.0,-1
56,31.25,79.25,5847.6,-1
56,31.25,80.75,5848.8,-1
56,30.75,50.75,5909.6,-1
56,30.50,80.75,5850.9,-1
56,30.25,51.75,5908.3,-1
56,29.75,81.00,5853.7,-1
56,29.25,75.50,5840.4,-1
56,29.00,117.50,5868.7,-1
56,28.75,38.00,5919.9,-1
56,28.75,93.75,5860.3,-1
56,28.50,94.50,5862.7,-1
56,28.25,-16.50,5956.0,-1
56,28.25,34.00,5915.7,-1
56,28.25,84.25,5861.0,-1
56,28.00,-26.25,5962.6,-1
56,28.00,38.75,5921.6,-1
56,28.00,87.00,5861.0,-1
56,28.00,87.75,5860.0,-1
56,28.00,88.50,5861.7,-1
56,27.75,-25.25,5962.5,-1
56,27.75,90.25,5862.8,-1
56,27.75,91.00,5861.1,-1
56,27.75,91.75,5862.0,-1
56,27.75,92.50,5861.8,-1
56,27.75,120.25,5873.6,-1
56,27.50,39.75,5920.7,-1
56,27.50,89.25,5862.5,-1
56,27.25,95.75,5864.9,-1
56,27.00,37.75,5923.7,-1
56,26.75,89.00,5861.1,-1
56,26.75,93.25,5862.5,-1
56,26.50,94.50,5864.3,-1
56,26.50,118.25,5869.9,-1
56,26.25,125.00,5870.0,-1
56,26.00,91.00,5860.8,-1
56,26.00,96.50,5865.3,-1
56,26.00,100.50,5864.7,-1
56,25.75,35.00,5927.3,-1
56,25.75,95.00,5865.6,-1
56,25.50,92.50,5861.3,-1
56,25.50,105.25,5866.9,-1
56,25.50,108.75,5866.9,-1
57,71.25,-4.25,5595.9,-1
57,65.25,71.25,5730.2,-1
57,45.75,-109.00,5980.1,-1
57,45.75,-105.25,5983.3,-1
57,45.50,-110.25,5978.8,-1
57,45.50,-106.75,5981.8,-1
57,44.50,-107.25,5981.9,-1
57,43.75,-113.75,5966.0,-1
57,41.75,70.25,5883.7,-1
57,41.50,72.75,5880.5,-1
57,41.25,-116.25,5952.5,-1
57,40.00,-113.75,5958.2,-1
57,39.25,-115.25,5953.0,-1
57,39.00,79.50,5862.5,-1
57,38.00,79.25,5861.7,-1
57,37.75,83.00,5861.4,-1
57,37.00,81.25,5862.6,-1
57,37.00,84.75,5862.0,-1
57,36.75,54.75,5927.7,-1
57,36.25,-90.25,5999.4,-1
57,35.50,54.00,5928.8,-1
57,35.50,161.75,5966.0,-1
57,35.25,-160.75,5957.5,-1
57,35.25,53.25,5928.9,-1
57,35.25,165.25,5966.5,-1
57,35.00,167.25,5966.9,-1
57,34.75,52.25,5927.8,-1
57,34.50,53.00,5928.2,-1
57,34.25,50.75,5926.6,-1
57,34.25,77.00,5862.0,-1
57,33.75,52.50,5927.4,-1
57,33.50,77.50,5862.8,-1
57,32.50,76.25,5861.8,-1
57,32.25,-32.75,5942.4,-1
57,32.00,77.00,5866.0,-1
57,31.75,49.50,5920.8,-1
57,31.75,51.00,5924.3,-1
57,31.75,77.75,5868.0,-1
57,31.75,178.00,5943.2,-1
57,31.50,48.75,5918.9,-1
57,31.50,50.25,5923.2,-1
57,31.50,101.25,5862.7,-1
57,31.50,102.00,5860.9,-1
57,31.25,78.50,5868.5,-1
57,31.25,80.75,5867.3,-1
57,31.25,83.50,5864.9,-1
57,31.25,99.00,5864.0,-1
57,31.00,-119.00,5929.2,-1
57,30.75,84.75,5863.6,-1
57,30.50,-114.25,5924.4,-1
57,30.50,80.75,5870.0,-1
57,30.50,82.75,5868.8,-1
57,30.50,85.50,5863.8,-1
57,30.00,80.00,5874.8,-1
57,29.75,76.75,5862.6,-1
57,29.75,81.00,5875.0,-1
57,29.75,81.75,5875.6,-1
57,29.75,93.00,5864.9,-1
57,29.50,82.50,5874.5,-1
57,29.50,83.25,5871.9,-1
57,29.25,80.25,5872.9,-1
57,29.00,-115.75,5927.9,-1
57,29.00,84.00,5872.8,-1
57,28.75,83.25,5874.9,-1
57,28.50,-26.00,5947.8,-1
57,28.50,122.00,5873.6,-1
57,28.25,-17.25,5933.5,-1
57,28.25,40.75,5925.4,-1
57,28.25,42.50,5924.4,-1
57,28.00,36.25,5923.9,-1
57,28.00,37.50,5923.2,-1
57,28.00,133.50,5881.7,-1
57,27.50,87.00,5879.5,-1
57,27.50,120.25,5870.6,-1
57,27.25,38.50,5925.4,-1
57,27.25,39.75,5925.5,-1
57,27.00,-117.25,5929.6,-1
57,26.75,89.00,5880.4,-1
57,26.75,93.25,5878.8,-1
57,26.75,95.25,5877.0,-1
57,26.75,118.50,5870.8,-1
57,26.50,89.75,5880.4,-1
57,26.50,90.50,5880.3,-1
57,26.25,112.00,5870.9,-1
57,26.00,98.00,5877.7,-1
57,25.75,36.50,5925.7,-1
58,64.75,74.50,5740.9,-1
58,46.00,-108.25,5974.1,-1
58,46.00,-107.00,5973.8,-1
58,45.75,-109.00,5974.0,-1
58,42.25,75.75,5877.0,-1
58,42.00,74.25,5881.0,-1
58,40.25,72.75,5884.6,-1
58,40.00,71.25,5886.8,-1
58,37.75,56.75,5925.4,-1
58,37.75,57.75,5925.2,-1
58,37.50,58.75,5924.4,-1
58,37.25,82.50,5860.6,-1
58,37.00,56.50,5926.7,-1
58,36.75,55.00,5927.5,-1
58,36.50,82.75,5864.1,-1
58,36.50,161.00,5968.9,-1
58,36.25,-171.00,5942.5,-1
58,36.25,54.25,5928.0,-1
58,36.25,55.75,5927.5,-1
58,35.75,53.50,5927.8,-1
58,35.75,81.00,5862.3,-1
58,35.50,-119.00,5911.8,-1
58,35.50,-91.50,5995.6,-1
58,35.50,54.25,5928.1,-1
58,35.00,-160.50,5950.5,-1
58,35.00,53.50,5928.4,-1
58,34.75,-156.00,5948.9,-1
58,34.75,52.50,5927.8,-1
58,34.75,165.75,5970.4,-1
58,34.00,-119.00,5910.9,-1
58,33.25,50.50,5927.1,-1
58,32.50,-117.75,5907.6,-1
58,31.25,-117.75,5907.2,-1
58,31.25,-117.00,5906.8,-1
58,31.00,-119.00,5907.6,-1
58,30.00,93.25,5859.0,-1
58,30.00,135.50,5908.5,-1
58,29.75,81.75,5860.7,-1
58,29.50,82.50,5860.3,-1
58,29.25,-28.50,5962.5,-1
58,28.75,92.00,5861.6,-1
58,28.50,-117.75,5907.1,-1
58,28.50,118.75,5880.9,-1
58,28.25,-16.50,5945.0,-1
58,28.25,34.00,5920.7,-1
58,28.25,35.50,5922.3,-1
58,28.00,36.25,5924.1,-1
58,28.00,95.50,5868.4,-1
58,28.00,99.25,5864.8,-1
58,27.75,97.00,5866.7,-1
58,27.75,97.75,5865.7,-1
58,27.50,-17.00,5944.5,-1
58,27.50,87.00,5860.6,-1
58,27.50,91.00,5863.0,-1
58,27.50,108.50,5872.9,-1
58,27.25,-5.75,5923.0,-1
58,27.25,37.75,5928.8,-1
58,27.25,39.75,5929.1,-1
58,27.25,41.75,5927.2,-1
58,27.25,99.75,5866.8,-1
58,27.25,118.00,5880.6,-1
58,27.00,89.75,5862.4,-1
58,27.00,91.75,5866.5,-1
58,27.00,92.50,5866.5,-1
58,27.00,94.00,5867.5,-1
58,26.75,103.00,5867.7,-1
58,26.50,-7.25,5924.9,-1
58,26.50,38.75,5932.7,-1
58,26.25,-16.50,5945.2,-1
58,26.25,40.00,5927.5,-1
58,26.25,91.75,5863.8,-1
58,26.25,93.75,5867.8,-1
58,26.00,88.25,5862.7,-1
58,26.00,96.50,5868.6,-1
58,26.00,112.00,5873.0,-1
58,25.75,89.50,5863.5,-1
58,25.50,34.00,5926.3,-1
58,25.50,104.75,5870.9,-1
59,75.00,1.75,5607.3,-1
59,71.00,5.50,5599.0,-1
59,68.75,10.00,5603.9,-1
59,63.75,74.75,5738.2,-1
59,46.00,-105.00,5982.1,-1
59,42.50,70.75,5889.4,-1
59,41.50,72.75,5890.5,-1
59,39.75,71.75,5892.6,-1
59,38.75,67.50,5906.4,-1
59,37.75,-118.25,5930.8,-1
59,37.75,56.75,5929.0,-1
59,37.75,58.00,5929.5,-1
59,37.50,58.75,5929.3,-1
59,37.25,85.75,5863.0,-1
59,37.00,56.75,5930.9,-1
59,36.75,-117.25,5932.0,-1
59,36.75,-92.75,6000.4,-1
59,36.75,55.00,5930.6,-1
59,36.25,57.25,5932.1,-1
59,36.00,-169.75,5932.6,-1
59,36.00,-116.75,5929.9,-1
59,36.00,54.75,5931.7,-1
59,36.00,55.75,5931.5,-1
59,36.00,80.25,5871.2,-1
59,35.75,81.00,5870.9,-1
59,35.25,78.50,5872.0,-1
59,35.00,-159.50,5946.3,-1
59,35.00,54.50,5932.1,-1
59,34.75,-156.75,5945.7,-1
59,34.75,165.00,5959.3,-1
59,34.75,165.75,5959.3,-1
59,34.50,50.00,5923.4,-1
59,34.00,-119.00,5926.7,-1
59,33.50,51.50,5927.9,-1
59,33.25,-119.25,5926.4,-1
59,32.75,-34.50,5956.7,-1
59,32.50,49.75,5921.6,-1
59,31.25,80.75,5871.8,-1
59,31.00,-119.00,5927.4,-1
59,31.00,-32.50,5958.5,-1
59,30.50,80.75,5873.8,-1
59,30.50,88.50,5862.7,-1
59,29.75,81.75,5875.7,-1
59,29.50,82.50,5874.6,-1
59,29.50,102.00,5867.8,-1
59,28.75,88.00,5871.7,-1
59,28.75,132.00,5888.9,-1
59,28.50,120.75,5883.3,-1
59,28.50,121.50,5883.8,-1
59,28.25,34.00,5923.3,-1
59,28.25,75.50,5860.8,-1
59,28.00,93.75,5872.8,-1
59,27.75,42.50,5930.7,-1
59,27.25,91.00,5875.9,-1
59,27.00,42.00,5931.2,-1
59,26.75,-5.75,5911.0,-1
59,26.50,37.50,5935.8,-1
59,26.25,22.75,5907.3,-1
59,26.25,39.50,5936.9,-1
59,26.25,101.25,5873.8,-1
59,26.00,91.75,5879.0,-1
59,25.75,36.50,5935.4,-1
59,25.75,40.50,5934.5,-1
59,25.50,-117.50,5923.3,-1
